Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,freeze_qty
MCX,mcx_fo,GOLD,427421,OPTFUT,PE,66800,GOLD,GOLD24SEP24P66800,GOLD 24th SEP 66800 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427422,OPTFUT,PE,66900,GOLD,GOLD24SEP24P66900,GOLD 24th SEP 66900 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427423,OPTFUT,PE,67200,GOLD,GOLD26NOV24P67200,GOLD 26th NOV 67200 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLDM,427424,OPTFUT,CE,65300,GOLDM,GOLDM23FEB24C65300,GOLDM 23rd FEB 65300 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427425,OPTFUT,CE,65400,GOLDM,GOLDM23FEB24C65400,GOLDM 23rd FEB 65400 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427426,OPTFUT,CE,65500,GOLDM,GOLDM23FEB24C65500,GOLDM 23rd FEB 65500 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427427,OPTFUT,CE,65600,GOLDM,GOLDM23FEB24C65600,GOLDM 23rd FEB 65600 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427428,OPTFUT,PE,65300,GOLDM,GOLDM23FEB24P65300,GOLDM 23rd FEB 65300 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427429,OPTFUT,PE,65400,GOLDM,GOLDM23FEB24P65400,GOLDM 23rd FEB 65400 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427430,OPTFUT,PE,65500,GOLDM,GOLDM23FEB24P65500,GOLDM 23rd FEB 65500 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427431,OPTFUT,PE,65600,GOLDM,GOLDM23FEB24P65600,GOLDM 23rd FEB 65600 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,ZINC,427432,OPTFUT,CE,252,ZINC,ZINC19MAR24C252,ZINC 19th MAR 252 CE,2024-03-19,5,0.01,20
MCX,mcx_fo,ZINC,427433,OPTFUT,PE,252,ZINC,ZINC19MAR24P252,ZINC 19th MAR 252 PE,2024-03-19,5,0.01,20
MCX,mcx_fo,NATURALGAS,427446,OPTFUT,CE,190,NATURALGAS,NATURALGAS21MAR24C190,NATURALGAS 21st MAR 190 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427447,OPTFUT,PE,190,NATURALGAS,NATURALGAS21MAR24P190,NATURALGAS 21st MAR 190 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,CRUDEOIL,427448,OPTFUT,CE,7550,CRUDEOIL,CRUDEOIL15MAR24C7550,CRUDEOIL 15th MAR 7550 CE,2024-03-15,100,0.1,100
MCX,mcx_fo,CRUDEOIL,427449,OPTFUT,CE,7600,CRUDEOIL,CRUDEOIL15MAR24C7600,CRUDEOIL 15th MAR 7600 CE,2024-03-15,100,0.1,100
MCX,mcx_fo,CRUDEOIL,427450,OPTFUT,CE,7650,CRUDEOIL,CRUDEOIL15MAR24C7650,CRUDEOIL 15th MAR 7650 CE,2024-03-15,100,0.1,100
MCX,mcx_fo,CRUDEOIL,427451,OPTFUT,PE,7550,CRUDEOIL,CRUDEOIL15MAR24P7550,CRUDEOIL 15th MAR 7550 PE,2024-03-15,100,0.1,100
MCX,mcx_fo,CRUDEOIL,427452,OPTFUT,PE,7600,CRUDEOIL,CRUDEOIL15MAR24P7600,CRUDEOIL 15th MAR 7600 PE,2024-03-15,100,0.1,100
MCX,mcx_fo,CRUDEOIL,427453,OPTFUT,PE,7650,CRUDEOIL,CRUDEOIL15MAR24P7650,CRUDEOIL 15th MAR 7650 PE,2024-03-15,100,0.1,100
MCX,mcx_fo,GOLDM,427454,OPTFUT,CE,65700,GOLDM,GOLDM23FEB24C65700,GOLDM 23rd FEB 65700 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427455,OPTFUT,PE,65700,GOLDM,GOLDM23FEB24P65700,GOLDM 23rd FEB 65700 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,NATURALGAS,427456,OPTFUT,CE,175,NATURALGAS,NATURALGAS21MAR24C175,NATURALGAS 21st MAR 175 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427457,OPTFUT,CE,170,NATURALGAS,NATURALGAS21MAR24C170,NATURALGAS 21st MAR 170 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427458,OPTFUT,CE,165,NATURALGAS,NATURALGAS21MAR24C165,NATURALGAS 21st MAR 165 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427459,OPTFUT,CE,160,NATURALGAS,NATURALGAS21MAR24C160,NATURALGAS 21st MAR 160 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427460,OPTFUT,CE,155,NATURALGAS,NATURALGAS21MAR24C155,NATURALGAS 21st MAR 155 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427461,OPTFUT,CE,150,NATURALGAS,NATURALGAS21MAR24C150,NATURALGAS 21st MAR 150 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427462,OPTFUT,CE,145,NATURALGAS,NATURALGAS21MAR24C145,NATURALGAS 21st MAR 145 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427463,OPTFUT,CE,140,NATURALGAS,NATURALGAS21MAR24C140,NATURALGAS 21st MAR 140 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427464,OPTFUT,CE,135,NATURALGAS,NATURALGAS21MAR24C135,NATURALGAS 21st MAR 135 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427465,OPTFUT,CE,130,NATURALGAS,NATURALGAS21MAR24C130,NATURALGAS 21st MAR 130 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427466,OPTFUT,CE,125,NATURALGAS,NATURALGAS21MAR24C125,NATURALGAS 21st MAR 125 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427467,OPTFUT,CE,120,NATURALGAS,NATURALGAS21MAR24C120,NATURALGAS 21st MAR 120 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427468,OPTFUT,CE,115,NATURALGAS,NATURALGAS21MAR24C115,NATURALGAS 21st MAR 115 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427469,OPTFUT,CE,110,NATURALGAS,NATURALGAS21MAR24C110,NATURALGAS 21st MAR 110 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427470,OPTFUT,CE,105,NATURALGAS,NATURALGAS21MAR24C105,NATURALGAS 21st MAR 105 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427471,OPTFUT,CE,180,NATURALGAS,NATURALGAS21MAR24C180,NATURALGAS 21st MAR 180 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427472,OPTFUT,CE,185,NATURALGAS,NATURALGAS21MAR24C185,NATURALGAS 21st MAR 185 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427473,OPTFUT,CE,195,NATURALGAS,NATURALGAS21MAR24C195,NATURALGAS 21st MAR 195 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427474,OPTFUT,CE,200,NATURALGAS,NATURALGAS21MAR24C200,NATURALGAS 21st MAR 200 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427475,OPTFUT,CE,205,NATURALGAS,NATURALGAS21MAR24C205,NATURALGAS 21st MAR 205 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427476,OPTFUT,CE,210,NATURALGAS,NATURALGAS21MAR24C210,NATURALGAS 21st MAR 210 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427477,OPTFUT,CE,215,NATURALGAS,NATURALGAS21MAR24C215,NATURALGAS 21st MAR 215 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427478,OPTFUT,CE,220,NATURALGAS,NATURALGAS21MAR24C220,NATURALGAS 21st MAR 220 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427479,OPTFUT,CE,225,NATURALGAS,NATURALGAS21MAR24C225,NATURALGAS 21st MAR 225 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427480,OPTFUT,CE,230,NATURALGAS,NATURALGAS21MAR24C230,NATURALGAS 21st MAR 230 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427481,OPTFUT,CE,235,NATURALGAS,NATURALGAS21MAR24C235,NATURALGAS 21st MAR 235 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427482,OPTFUT,CE,240,NATURALGAS,NATURALGAS21MAR24C240,NATURALGAS 21st MAR 240 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427483,OPTFUT,CE,245,NATURALGAS,NATURALGAS21MAR24C245,NATURALGAS 21st MAR 245 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427484,OPTFUT,CE,250,NATURALGAS,NATURALGAS21MAR24C250,NATURALGAS 21st MAR 250 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427485,OPTFUT,CE,255,NATURALGAS,NATURALGAS21MAR24C255,NATURALGAS 21st MAR 255 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427486,OPTFUT,PE,175,NATURALGAS,NATURALGAS21MAR24P175,NATURALGAS 21st MAR 175 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427487,OPTFUT,PE,170,NATURALGAS,NATURALGAS21MAR24P170,NATURALGAS 21st MAR 170 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427488,OPTFUT,PE,165,NATURALGAS,NATURALGAS21MAR24P165,NATURALGAS 21st MAR 165 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427489,OPTFUT,PE,160,NATURALGAS,NATURALGAS21MAR24P160,NATURALGAS 21st MAR 160 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427490,OPTFUT,PE,155,NATURALGAS,NATURALGAS21MAR24P155,NATURALGAS 21st MAR 155 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427491,OPTFUT,PE,150,NATURALGAS,NATURALGAS21MAR24P150,NATURALGAS 21st MAR 150 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427492,OPTFUT,PE,145,NATURALGAS,NATURALGAS21MAR24P145,NATURALGAS 21st MAR 145 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427493,OPTFUT,PE,140,NATURALGAS,NATURALGAS21MAR24P140,NATURALGAS 21st MAR 140 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427494,OPTFUT,PE,135,NATURALGAS,NATURALGAS21MAR24P135,NATURALGAS 21st MAR 135 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427495,OPTFUT,PE,130,NATURALGAS,NATURALGAS21MAR24P130,NATURALGAS 21st MAR 130 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427496,OPTFUT,PE,125,NATURALGAS,NATURALGAS21MAR24P125,NATURALGAS 21st MAR 125 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427497,OPTFUT,PE,120,NATURALGAS,NATURALGAS21MAR24P120,NATURALGAS 21st MAR 120 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427498,OPTFUT,PE,115,NATURALGAS,NATURALGAS21MAR24P115,NATURALGAS 21st MAR 115 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427499,OPTFUT,PE,110,NATURALGAS,NATURALGAS21MAR24P110,NATURALGAS 21st MAR 110 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427500,OPTFUT,PE,105,NATURALGAS,NATURALGAS21MAR24P105,NATURALGAS 21st MAR 105 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427501,OPTFUT,PE,180,NATURALGAS,NATURALGAS21MAR24P180,NATURALGAS 21st MAR 180 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427502,OPTFUT,PE,185,NATURALGAS,NATURALGAS21MAR24P185,NATURALGAS 21st MAR 185 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427503,OPTFUT,PE,195,NATURALGAS,NATURALGAS21MAR24P195,NATURALGAS 21st MAR 195 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427504,OPTFUT,PE,200,NATURALGAS,NATURALGAS21MAR24P200,NATURALGAS 21st MAR 200 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427505,OPTFUT,PE,205,NATURALGAS,NATURALGAS21MAR24P205,NATURALGAS 21st MAR 205 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427506,OPTFUT,PE,210,NATURALGAS,NATURALGAS21MAR24P210,NATURALGAS 21st MAR 210 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427507,OPTFUT,PE,215,NATURALGAS,NATURALGAS21MAR24P215,NATURALGAS 21st MAR 215 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427508,OPTFUT,PE,220,NATURALGAS,NATURALGAS21MAR24P220,NATURALGAS 21st MAR 220 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427509,OPTFUT,PE,225,NATURALGAS,NATURALGAS21MAR24P225,NATURALGAS 21st MAR 225 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427510,OPTFUT,PE,230,NATURALGAS,NATURALGAS21MAR24P230,NATURALGAS 21st MAR 230 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427511,OPTFUT,PE,235,NATURALGAS,NATURALGAS21MAR24P235,NATURALGAS 21st MAR 235 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427512,OPTFUT,PE,240,NATURALGAS,NATURALGAS21MAR24P240,NATURALGAS 21st MAR 240 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427513,OPTFUT,PE,245,NATURALGAS,NATURALGAS21MAR24P245,NATURALGAS 21st MAR 245 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427514,OPTFUT,PE,250,NATURALGAS,NATURALGAS21MAR24P250,NATURALGAS 21st MAR 250 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427515,OPTFUT,PE,255,NATURALGAS,NATURALGAS21MAR24P255,NATURALGAS 21st MAR 255 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,COPPER,427517,OPTFUT,CE,780,COPPER,COPPER20FEB24C780,COPPER 20th FEB 780 CE,2024-02-20,2500,0.01,28
MCX,mcx_fo,COPPER,427518,OPTFUT,CE,790,COPPER,COPPER19MAR24C790,COPPER 19th MAR 790 CE,2024-03-19,2500,0.01,28
MCX,mcx_fo,COPPER,427520,OPTFUT,PE,780,COPPER,COPPER20FEB24P780,COPPER 20th FEB 780 PE,2024-02-20,2500,0.01,28
MCX,mcx_fo,COPPER,427521,OPTFUT,PE,790,COPPER,COPPER19MAR24P790,COPPER 19th MAR 790 PE,2024-03-19,2500,0.01,28
MCX,mcx_fo,GOLD,427525,OPTFUT,CE,66400,GOLD,GOLD26MAR24C66400,GOLD 26th MAR 66400 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,427526,OPTFUT,CE,66500,GOLD,GOLD26MAR24C66500,GOLD 26th MAR 66500 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,427527,OPTFUT,CE,66400,GOLD,GOLD27MAY24C66400,GOLD 27th MAY 66400 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,427528,OPTFUT,CE,66500,GOLD,GOLD27MAY24C66500,GOLD 27th MAY 66500 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,427529,OPTFUT,CE,66600,GOLD,GOLD25JUL24C66600,GOLD 25th JUL 66600 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427530,OPTFUT,CE,66700,GOLD,GOLD25JUL24C66700,GOLD 25th JUL 66700 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427531,OPTFUT,CE,66800,GOLD,GOLD25JUL24C66800,GOLD 25th JUL 66800 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427532,OPTFUT,CE,66900,GOLD,GOLD25JUL24C66900,GOLD 25th JUL 66900 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427533,OPTFUT,CE,67000,GOLD,GOLD25JUL24C67000,GOLD 25th JUL 67000 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427534,OPTFUT,CE,67100,GOLD,GOLD25JUL24C67100,GOLD 25th JUL 67100 CE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427535,OPTFUT,CE,67000,GOLD,GOLD24SEP24C67000,GOLD 24th SEP 67000 CE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427536,OPTFUT,CE,67100,GOLD,GOLD24SEP24C67100,GOLD 24th SEP 67100 CE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427537,OPTFUT,CE,67200,GOLD,GOLD24SEP24C67200,GOLD 24th SEP 67200 CE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427538,OPTFUT,CE,67300,GOLD,GOLD24SEP24C67300,GOLD 24th SEP 67300 CE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427539,OPTFUT,CE,67400,GOLD,GOLD24SEP24C67400,GOLD 24th SEP 67400 CE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427540,OPTFUT,CE,67300,GOLD,GOLD26NOV24C67300,GOLD 26th NOV 67300 CE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427541,OPTFUT,CE,67400,GOLD,GOLD26NOV24C67400,GOLD 26th NOV 67400 CE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427542,OPTFUT,CE,67500,GOLD,GOLD26NOV24C67500,GOLD 26th NOV 67500 CE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427543,OPTFUT,CE,67600,GOLD,GOLD26NOV24C67600,GOLD 26th NOV 67600 CE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427544,OPTFUT,CE,67700,GOLD,GOLD26NOV24C67700,GOLD 26th NOV 67700 CE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427548,OPTFUT,PE,66400,GOLD,GOLD26MAR24P66400,GOLD 26th MAR 66400 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,427549,OPTFUT,PE,66500,GOLD,GOLD26MAR24P66500,GOLD 26th MAR 66500 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,427550,OPTFUT,PE,66400,GOLD,GOLD27MAY24P66400,GOLD 27th MAY 66400 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,427551,OPTFUT,PE,66500,GOLD,GOLD27MAY24P66500,GOLD 27th MAY 66500 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,427552,OPTFUT,PE,66600,GOLD,GOLD25JUL24P66600,GOLD 25th JUL 66600 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427553,OPTFUT,PE,66700,GOLD,GOLD25JUL24P66700,GOLD 25th JUL 66700 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427554,OPTFUT,PE,66800,GOLD,GOLD25JUL24P66800,GOLD 25th JUL 66800 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427555,OPTFUT,PE,66900,GOLD,GOLD25JUL24P66900,GOLD 25th JUL 66900 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427556,OPTFUT,PE,67000,GOLD,GOLD25JUL24P67000,GOLD 25th JUL 67000 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427557,OPTFUT,PE,67100,GOLD,GOLD25JUL24P67100,GOLD 25th JUL 67100 PE,2024-07-25,1,0.5,100
MCX,mcx_fo,GOLD,427558,OPTFUT,PE,67000,GOLD,GOLD24SEP24P67000,GOLD 24th SEP 67000 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427559,OPTFUT,PE,67100,GOLD,GOLD24SEP24P67100,GOLD 24th SEP 67100 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427560,OPTFUT,PE,67200,GOLD,GOLD24SEP24P67200,GOLD 24th SEP 67200 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427561,OPTFUT,PE,67300,GOLD,GOLD24SEP24P67300,GOLD 24th SEP 67300 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427562,OPTFUT,PE,67400,GOLD,GOLD24SEP24P67400,GOLD 24th SEP 67400 PE,2024-09-24,1,0.5,100
MCX,mcx_fo,GOLD,427563,OPTFUT,PE,67300,GOLD,GOLD26NOV24P67300,GOLD 26th NOV 67300 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427564,OPTFUT,PE,67400,GOLD,GOLD26NOV24P67400,GOLD 26th NOV 67400 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427565,OPTFUT,PE,67500,GOLD,GOLD26NOV24P67500,GOLD 26th NOV 67500 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427566,OPTFUT,PE,67600,GOLD,GOLD26NOV24P67600,GOLD 26th NOV 67600 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLD,427567,OPTFUT,PE,67700,GOLD,GOLD26NOV24P67700,GOLD 26th NOV 67700 PE,2024-11-26,1,0.5,100
MCX,mcx_fo,GOLDM,427571,OPTFUT,CE,65800,GOLDM,GOLDM23FEB24C65800,GOLDM 23rd FEB 65800 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427572,OPTFUT,CE,65900,GOLDM,GOLDM23FEB24C65900,GOLDM 23rd FEB 65900 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427573,OPTFUT,CE,66000,GOLDM,GOLDM23FEB24C66000,GOLDM 23rd FEB 66000 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427574,OPTFUT,CE,66100,GOLDM,GOLDM23FEB24C66100,GOLDM 23rd FEB 66100 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427575,OPTFUT,CE,66200,GOLDM,GOLDM23FEB24C66200,GOLDM 23rd FEB 66200 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427576,OPTFUT,CE,66300,GOLDM,GOLDM23FEB24C66300,GOLDM 23rd FEB 66300 CE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427580,OPTFUT,PE,65800,GOLDM,GOLDM23FEB24P65800,GOLDM 23rd FEB 65800 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427581,OPTFUT,PE,65900,GOLDM,GOLDM23FEB24P65900,GOLDM 23rd FEB 65900 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427582,OPTFUT,PE,66000,GOLDM,GOLDM23FEB24P66000,GOLDM 23rd FEB 66000 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427583,OPTFUT,PE,66100,GOLDM,GOLDM23FEB24P66100,GOLDM 23rd FEB 66100 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427584,OPTFUT,PE,66200,GOLDM,GOLDM23FEB24P66200,GOLDM 23rd FEB 66200 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,GOLDM,427585,OPTFUT,PE,66300,GOLDM,GOLDM23FEB24P66300,GOLDM 23rd FEB 66300 PE,2024-02-23,100,0.5,100
MCX,mcx_fo,NATURALGAS,427586,OPTFUT,CE,260,NATURALGAS,NATURALGAS21MAR24C260,NATURALGAS 21st MAR 260 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427587,OPTFUT,CE,265,NATURALGAS,NATURALGAS21MAR24C265,NATURALGAS 21st MAR 265 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427588,OPTFUT,CE,270,NATURALGAS,NATURALGAS21MAR24C270,NATURALGAS 21st MAR 270 CE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427589,OPTFUT,PE,260,NATURALGAS,NATURALGAS21MAR24P260,NATURALGAS 21st MAR 260 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427590,OPTFUT,PE,265,NATURALGAS,NATURALGAS21MAR24P265,NATURALGAS 21st MAR 265 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,NATURALGAS,427591,OPTFUT,PE,270,NATURALGAS,NATURALGAS21MAR24P270,NATURALGAS 21st MAR 270 PE,2024-03-21,1250,0.05,48
MCX,mcx_fo,SILVERM,427592,OPTFUT,CE,86750,SILVERM,SILVERM20NOV24C86750,SILVERM 20th NOV 86750 CE,2024-11-20,5,0.5,120
MCX,mcx_fo,SILVERM,427593,OPTFUT,PE,86750,SILVERM,SILVERM20NOV24P86750,SILVERM 20th NOV 86750 PE,2024-11-20,5,0.5,120
MCX,mcx_fo,ZINC,427594,OPTFUT,CE,255,ZINC,ZINC19MAR24C255,ZINC 19th MAR 255 CE,2024-03-19,5,0.01,20
MCX,mcx_fo,ZINC,427595,OPTFUT,PE,255,ZINC,ZINC19MAR24P255,ZINC 19th MAR 255 PE,2024-03-19,5,0.01,20
MCX,mcx_fo,COPPER,427597,OPTFUT,CE,750,COPPER,COPPER19APR24C750,COPPER 19th APR 750 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427598,OPTFUT,PE,750,COPPER,COPPER19APR24P750,COPPER 19th APR 750 PE,2024-04-19,2500,0.01,28
MCX,mcx_fo,ZINC,427599,OPTFUT,CE,235,ZINC,ZINC19APR24C235,ZINC 19th APR 235 CE,2024-04-19,5,0.01,20
MCX,mcx_fo,ZINC,427600,OPTFUT,PE,235,ZINC,ZINC19APR24P235,ZINC 19th APR 235 PE,2024-04-19,5,0.01,20
MCX,mcx_fo,COPPER,427611,OPTFUT,CE,745,COPPER,COPPER19APR24C745,COPPER 19th APR 745 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427612,OPTFUT,CE,740,COPPER,COPPER19APR24C740,COPPER 19th APR 740 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427613,OPTFUT,CE,735,COPPER,COPPER19APR24C735,COPPER 19th APR 735 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427614,OPTFUT,CE,730,COPPER,COPPER19APR24C730,COPPER 19th APR 730 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427615,OPTFUT,CE,725,COPPER,COPPER19APR24C725,COPPER 19th APR 725 CE,2024-04-19,2500,0.01,28
MCX,mcx_fo,COPPER,427616,OPTFUT,CE,720,COPPER,COPPER19APR24C720,COPPER 19th APR 720 CE,2024-04-19,2500,0.01,28
